gender,qualification,office,position,tenure,FTE,salary,bonus,pid,contractual,salary_standardized,bonus_standardized
Female,BA/ BSc,Office 6,Junior,153,1,1653,4690,72,Full-time,1653,4690
Male,BA/ BSc,Office 4,Junior,153,0.800000011920929,1359.2000732421875,4260,73,Part-time,1699.0000662356606,5324.999920651318
Female,BA/ BSc,Office 4,Junior,152,0.6600000262260437,679.1400146484375,4180,74,Part-time,1028.9999813058166,6333.333081669288
Male,MA/ MSc,Office 1,Junior,151,1,2085,6700,75,Full-time,2085,6700
Male,BA/ BSc,Office 4,Junior,151,1,1952,6260,76,Full-time,1952,6260
Male,BA/ BSc,Office 6,Junior,151,1,1487,6390,77,Full-time,1487,6390
Male,Apprenticeship/ some college,Office 4,Junior,151,0.800000011920929,604,4800,78,Part-time,754.9999887496234,5999.999910593034
Male,BA/ BSc,Office 3,Junior,151,1,1846,6900,79,Full-time,1846,6900
Male,BA/ BSc,Office 3,Junior,148,1,1364,5270,80,Full-time,1364,5270
Male,Apprenticeship/ some college,Office 3,Junior,148,1,2077,5750,81,Full-time,2077,5750
Male,BA/ BSc,Office 1,Junior,148,1,1437,4280,82,Full-time,1437,4280
Female,BA/ BSc,Office 5,Junior,148,1,1935,4450,83,Full-time,1935,4450
Male,BA/ BSc,Office 2,Junior,148,0.800000011920929,1278.4000244140625,7620,84,Part-time,1598.0000067055225,9524.999858066441
Female,BA/ BSc,Office 2,Junior,148,1,1891,4910,85,Full-time,1891,4910
Male,BA/ BSc,Office 5,Senior,147,0.6600000262260437,1314.7200927734375,7380,86,Part-time,1992.0000614108437,11181.817737492665
Male,BA/ BSc,Office 2,Junior,147,1,1491,6100,87,Full-time,1491,6100
Female,BA/ BSc,Office 5,Junior,147,1,2396,7570,88,Full-time,2396,7570
Male,BA/ BSc,Office 1,Junior,146,0.5,758.5,3000,89,Part-time,1517,6000
Male,MA/ MSc,Office 1,Junior,146,1,1855,5410,90,Full-time,1855,5410
Male,BA/ BSc,Office 6,Senior,145,1,1872,7290,91,Full-time,1872,7290
Male,BA/ BSc,Office 2,Junior,145,0.6600000262260437,1142.4600830078125,6820,92,Part-time,1731.0000569856506,10333.332922723575
Male,BA/ BSc,Office 5,Junior,145,0.800000011920929,843.20001220703125,6660,93,Part-time,1053.9999995529652,8324.999875947835
Male,BA/ BSc,Office 3,Junior,144,1,1457,5550,94,Full-time,1457,5550
Female,MA/ MSc,Office 2,Junior,144,1,1596,5220,95,Full-time,1596,5220
Male,Apprenticeship/ some college,Office 2,Junior,144,1,1466,5300,96,Full-time,1466,5300
Male,BA/ BSc,Office 3,Junior,143,0.6600000262260437,1440.780029296875,6600,97,Part-time,2182.99995764458,9999.999602635717
Female,BA/ BSc,Office 3,Junior,143,1,1718,5030,98,Full-time,1718,5030
Male,Apprenticeship/ some college,Office 5,Junior,143,0.800000011920929,1307.2000732421875,7200,99,Part-time,1634.000067204236,8999.999865889551
Male,BA/ BSc,Office 4,Junior,142,1,1917,4460,100,Full-time,1917,4460
Male,Apprenticeship/ some college,Office 2,Junior,142,1,1200,5900,101,Full-time,1200,5900
Male,BA/ BSc,Office 2,Junior,141,1,1288,4820,102,Full-time,1288,4820
Male,BA/ BSc,Office 3,Junior,141,0.800000011920929,1508.800048828125,6410,103,Part-time,1886.0000329315658,8012.499880604448
Female,MA/ MSc,Office 6,Senior,140,1,2325,6960,104,Full-time,2325,6960
Male,MA/ MSc,Office 3,Junior,139,0.800000011920929,1502.4000244140625,6090,105,Part-time,1878.0000025331974,7612.499886564912
Male,MA/ MSc,Office 1,Junior,139,1,1358,5030,106,Full-time,1358,5030
Male,Apprenticeship/ some college,Office 2,Junior,138,0.800000011920929,1268.800048828125,5250,107,Part-time,1586.0000374019141,6562.4999022111315
Male,BA/ BSc,Office 5,Junior,138,1,1729,7940,108,Full-time,1729,7940
Female,BA/ BSc,Office 5,Junior,138,1,2081,3500,109,Full-time,2081,3500
Male,Apprenticeship/ some college,Office 2,Junior,136,1,1709,6310,110,Full-time,1709,6310
Male,Apprenticeship/ some college,Office 4,Senior,136,0.800000011920929,1505.5999755859375,7340,111,Part-time,1881.9999414384374,9174.999863281848
Male,MA/ MSc,Office 4,Senior,135,1,1890,7500,112,Full-time,1890,7500
Male,MA/ MSc,Office 3,Junior,135,0.6600000262260437,1135.8599853515625,5590,113,Part-time,1720.9999094190055,8469.696633141464
Male,Apprenticeship/ some college,Office 3,Junior,135,1,1613,5440,114,Full-time,1613,5440
Male,BA/ BSc,Office 5,Junior,135,0.800000011920929,1425.5999755859375,7180,115,Part-time,1781.9999429285535,8974.99986626208
Male,Apprenticeship/ some college,Office 3,Junior,134,1,1898,6450,116,Full-time,1898,6450
Male,Apprenticeship/ some college,Office 1,Junior,133,1,1656,5860,117,Full-time,1656,5860
Male,MA/ MSc,Office 6,Assistant,133,0.5,816,5550,118,Part-time,1632,11100
Male,BA/ BSc,Office 5,Junior,133,1,1912,6930,119,Full-time,1912,6930
Male,Apprenticeship/ some college,Office 3,Junior,133,1,1729,2940,120,Full-time,1729,2940
Male,BA/ BSc,Office 2,Junior,133,0.6600000262260437,1154.340087890625,6530,121,Part-time,1749.0000636685952,9893.939000789582
Male,Apprenticeship/ some college,Office 2,Junior,132,1,1670,6540,122,Full-time,1670,6540
Male,BA/ BSc,Office 2,Junior,131,1,1679,6790,123,Full-time,1679,6790
Male,BA/ BSc,Office 3,Junior,130,0.5,607.5,5340,124,Part-time,1215,10680
Female,BA/ BSc,Office 6,Junior,130,1,1762,7060,125,Full-time,1762,7060
Male,BA/ BSc,Office 3,Junior,130,1,1322,4470,126,Full-time,1322,4470
Male,BA/ BSc,Office 1,Junior,130,1,1760,5500,127,Full-time,1760,5500
Male,BA/ BSc,Office 3,Junior,130,1,1381,4810,128,Full-time,1381,4810
Female,Apprenticeship/ some college,Office 4,Junior,130,0.6600000262260437,766.9200439453125,3300,129,Part-time,1162.0000204100745,4999.999801317858
Male,Apprenticeship/ some college,Office 3,Senior,129,1,1511,7350,130,Full-time,1511,7350
Male,Apprenticeship/ some college,Office 3,Junior,128,1,1572,6160,131,Full-time,1572,6160
Male,BA/ BSc,Office 3,Junior,128,0.6600000262260437,1013.1000366210938,6640,132,Part-time,1534.999994491086,10060.60566083351
Male,Apprenticeship/ some college,Office 1,Junior,128,1,1602,5310,133,Full-time,1602,5310
Female,BA/ BSc,Office 3,Senior,127,1,1944,4730,134,Full-time,1944,4730
Male,MA/ MSc,Office 2,Junior,127,1,1517,4750,135,Full-time,1517,4750
Female,MA/ MSc,Office 6,Senior,127,1,2047,5470,136,Full-time,2047,5470
Male,BA/ BSc,Office 3,Junior,127,1,1951,7060,137,Full-time,1951,7060
Male,BA/ BSc,Office 4,Senior,126,1,1748,5540,138,Full-time,1748,5540
Female,BA/ BSc,Office 4,Junior,126,1,1773,4880,139,Full-time,1773,4880
Male,BA/ BSc,Office 6,Junior,126,1,1308,6850,140,Full-time,1308,6850
Male,Apprenticeship/ some college,Office 6,Junior,126,1,1691,8090,141,Full-time,1691,8090
Male,BA/ BSc,Office 4,Junior,126,1,1608,4320,142,Full-time,1608,4320
Male,BA/ BSc,Office 2,Junior,126,1,1832,5070,143,Full-time,1832,5070
Male,Apprenticeship/ some college,Office 6,Junior,126,1,2137,5140,144,Full-time,2137,5140
Male,BA/ BSc,Office 4,Junior,126,1,1562,6920,145,Full-time,1562,6920
Male,Apprenticeship/ some college,Office 5,Junior,126,1,1933,4880,146,Full-time,1933,4880
Male,Apprenticeship/ some college,Office 3,Junior,125,1,1921,5820,147,Full-time,1921,5820
Male,BA/ BSc,Office 5,Junior,125,0.6600000262260437,1197.9000244140625,4250,148,Part-time,1814.999964869385,6439.393683515424
Female,BA/ BSc,Office 1,Junior,124,1,2151,1450,149,Full-time,2151,1450
Male,Apprenticeship/ some college,Office 2,Junior,124,0.5,787,3010,150,Part-time,1574,6020
Male,BA/ BSc,Office 6,Senior,124,0.800000011920929,1825.5999755859375,7560,151,Part-time,2281.999935477973,9449.999859184029
Male,BA/ BSc,Office 5,Junior,124,1,1489,5250,152,Full-time,1489,5250
Male,Apprenticeship/ some college,Office 6,Junior,123,1,1674,6370,153,Full-time,1674,6370
Male,Apprenticeship/ some college,Office 3,Senior,123,0.5,988,5280,154,Part-time,1976,10560
Male,Apprenticeship/ some college,Office 5,Senior,123,0.5,799,3720,155,Part-time,1598,7440
Female,BA/ BSc,Office 4,Junior,122,0.5,808,3160,156,Part-time,1616,6320
Male,Apprenticeship/ some college,Office 5,Junior,122,0.6600000262260437,994.62005615234375,5690,157,Part-time,1507.000025196508,8621.211778635945
Male,MA/ MSc,Office 1,Junior,122,1,2167,6650,158,Full-time,2167,6650
Male,Apprenticeship/ some college,Office 6,Senior,122,0.5,593,7580,159,Part-time,1186,15160
Male,BA/ BSc,Office 1,Junior,121,1,1672,6280,160,Full-time,1672,6280
Female,MA/ MSc,Office 2,Junior,120,1,1489,0,161,Full-time,1489,0
Female,BA/ BSc,Office 4,Senior,120,1,1696,3400,162,Full-time,1696,3400
Male,Apprenticeship/ some college,Office 6,Junior,120,1,1680,6230,163,Full-time,1680,6230
Male,Apprenticeship/ some college,Office 6,Junior,119,0.6600000262260437,1119.3599853515625,4200,164,Part-time,1695.9999104124163,6363.636110768184
Male,BA/ BSc,Office 2,Junior,119,1,1475,6100,165,Full-time,1475,6100
Male,Apprenticeship/ some college,Office 6,Junior,119,0.6600000262260437,929.9400634765625,5110,166,Part-time,1409.0000401879786,7742.423934767957
Female,Apprenticeship/ some college,Office 6,Junior,118,1,1543,5430,167,Full-time,1543,5430
Female,BA/ BSc,Office 4,Junior,118,0.6600000262260437,1066.56005859375,3510,168,Part-time,1616.0000245643375,5318.1816068562675
Male,Apprenticeship/ some college,Office 4,Senior,118,1,1286,7290,169,Full-time,1286,7290
Male,Apprenticeship/ some college,Office 1,Junior,118,1,1671,5480,170,Full-time,1671,5480
Female,BA/ BSc,Office 4,Junior,117,1,1192,5320,171,Full-time,1192,5320
Male,Apprenticeship/ some college,Office 3,Junior,117,0.800000011920929,1767.2000732421875,5650,172,Part-time,2209.0000586360684,7062.499894760551
Male,BA/ BSc,Office 9,Senior,117,1,1705,3920,173,Full-time,1705,3920
Male,BA/ BSc,Office 1,Junior,117,1,1482,5300,174,Full-time,1482,5300
Female,BA/ BSc,Office 5,Junior,117,1,1675,5980,175,Full-time,1675,5980
Male,MA/ MSc,Office 4,Senior,116,0.800000011920929,1779.2000732421875,4930,176,Part-time,2224.000058412551,6162.499908171596
Female,BA/ BSc,Office 9,Junior,116,1,1425,3290,177,Full-time,1425,3290
Diverse,MA/ MSc,Office 1,Junior,116,0.800000011920929,1269.5999755859375,6100,178,Part-time,1586.99994583428,7624.999886378648
Female,BA/ BSc,Office 9,Junior,115,1,1767,3420,179,Full-time,1767,3420
Male,Apprenticeship/ some college,Office 4,Junior,115,0.6600000262260437,763.62005615234375,4180,180,Part-time,1157.000039104258,6333.333081669288
Female,Apprenticeship/ some college,Office 9,Junior,115,1,1504,3350,181,Full-time,1504,3350
Male,Apprenticeship/ some college,Office 3,Junior,115,0.5,677,4230,182,Part-time,1354,8460
Male,BA/ BSc,Office 4,Junior,114,0.5,543,7860,183,Part-time,1086,15720
Male,BA/ BSc,Office 4,Junior,114,0.5,756,5390,184,Part-time,1512,10780
Female,BA/ BSc,Office 2,Junior,114,1,1357,6220,185,Full-time,1357,6220
Male,BA/ BSc,Office 9,Junior,114,1,1527,2810,186,Full-time,1527,2810
Female,BA/ BSc,Office 6,Senior,114,1,1508,7210,187,Full-time,1508,7210
Female,MA/ MSc,Office 9,Junior,113,0.800000011920929,1432,3380,188,Part-time,1789.999973326922,4224.999937042595
Male,Apprenticeship/ some college,Office 5,Junior,113,1,1398,6370,189,Full-time,1398,6370
Male,BA/ BSc,Office 5,Junior,113,1,1801,6110,190,Full-time,1801,6110
Male,BA/ BSc,Office 4,Junior,113,1,1472,6960,191,Full-time,1472,6960
Male,BA/ BSc,Office 2,Junior,113,1,1574,6350,192,Full-time,1574,6350
Male,Apprenticeship/ some college,Office 2,Junior,112,1,1377,3350,193,Full-time,1377,3350
Female,Apprenticeship/ some college,Office 9,Junior,112,1,1784,3380,194,Full-time,1784,3380
Female,BA/ BSc,Office 2,Junior,112,1,1558,4750,195,Full-time,1558,4750
Female,BA/ BSc,Office 6,Senior,112,1,2078,6440,196,Full-time,2078,6440
Female,BA/ BSc,Office 2,Junior,112,1,1930,6800,197,Full-time,1930,6800
Male,Apprenticeship/ some college,Office 1,Junior,112,1,1589,5190,198,Full-time,1589,5190
Male,BA/ BSc,Office 3,Junior,111,1,1268,7230,199,Full-time,1268,7230
Female,BA/ BSc,Office 5,Junior,111,1,1583,3200,200,Full-time,1583,3200
Male,Apprenticeship/ some college,Office 5,Junior,111,1,1579,5500,201,Full-time,1579,5500
Male,Apprenticeship/ some college,Office 9,Junior,111,1,1578,3120,202,Full-time,1578,3120
Male,MA/ MSc,Office 9,Junior,111,1,1688,2730,203,Full-time,1688,2730
Male,BA/ BSc,Office 4,Junior,111,0.6600000262260437,1209.1199951171875,6710,204,Part-time,1831.999919804663,10166.666262679646
Male,Apprenticeship/ some college,Office 9,Junior,111,1,1517,4080,205,Full-time,1517,4080
Male,BA/ BSc,Office 5,Junior,110,1,2035,6840,206,Full-time,2035,6840
Male,MA/ MSc,Office 1,Junior,110,0.5,957.5,5600,207,Part-time,1915,11200
Female,MA/ MSc,Office 6,Junior,110,0.6600000262260437,858.6600341796875,4820,208,Part-time,1301.00000009031,7303.030012833963
Male,BA/ BSc,Office 4,Junior,110,0.6600000262260437,1065.9000244140625,5250,209,Part-time,1614.9999728166706,7954.545138460229
Male,BA/ BSc,Office 5,Junior,109,1,1686,5710,210,Full-time,1686,5710
Male,Apprenticeship/ some college,Office 4,Junior,109,1,2070,5810,211,Full-time,2070,5810
Male,Apprenticeship/ some college,Office 4,Junior,109,1,1683,3590,212,Full-time,1683,3590
Female,MA/ MSc,Office 6,Senior,108,1,1797,6590,213,Full-time,1797,6590
Male,BA/ BSc,Office 3,Junior,108,0.6600000262260437,1129.9200439453125,7010,214,Part-time,1711.999998555039,10621.211699163088
Female,Apprenticeship/ some college,Office 6,Junior,108,1,1732,3670,215,Full-time,1732,3670
Male,BA/ BSc,Office 5,Senior,108,1,1777,5770,216,Full-time,1777,5770
Female,Apprenticeship/ some college,Office 9,Junior,108,1,1654,3210,217,Full-time,1654,3210
Male,BA/ BSc,Office 9,Senior,108,0.800000011920929,1284.800048828125,3780,218,Part-time,1606.000037103891,4724.999929592014
Female,BA/ BSc,Office 2,Junior,108,1,1999,3820,219,Full-time,1999,3820
Female,MA/ MSc,Office 9,Junior,108,0.800000011920929,1334.4000244140625,3440,220,Part-time,1668.0000056624413,4299.999935925008
Female,MA/ MSc,Office 1,Junior,108,1,1721,3210,221,Full-time,1721,3210
Male,BA/ BSc,Office 2,Junior,108,1,2219,3760,222,Full-time,2219,3760
Male,MA/ MSc,Office 9,Senior,108,1,1797,3760,223,Full-time,1797,3760
Male,MA/ MSc,Office 1,Junior,107,1,1915,6330,224,Full-time,1915,6330
Male,BA/ BSc,Office 9,Junior,107,0.800000011920929,1453.5999755859375,3210,225,Part-time,1816.999942407013,4012.4999402090916
Male,Apprenticeship/ some college,Office 6,Assistant,107,1,1937,7340,226,Full-time,1937,7340
Female,BA/ BSc,Office 6,Junior,107,0.800000011920929,1588.800048828125,5590,227,Part-time,1986.0000314414497,6987.499895878138
Female,Apprenticeship/ some college,Office 9,Junior,107,1,1399,3170,228,Full-time,1399,3170
Male,BA/ BSc,Office 4,Junior,107,0.800000011920929,1006.4000244140625,8080,229,Part-time,1258.0000117719171,10099.999849498274
Male,BA/ BSc,Office 9,Junior,107,1,1601,3730,230,Full-time,1601,3730
Male,BA/ BSc,Office 3,Junior,107,1,1770,6930,231,Full-time,1770,6930
Female,Apprenticeship/ some college,Office 1,Junior,107,1,1847,3570,232,Full-time,1847,3570
Female,BA/ BSc,Office 9,Junior,106,1,1515,3320,233,Full-time,1515,3320
Male,Apprenticeship/ some college,Office 3,Junior,106,1,2040,4690,234,Full-time,2040,4690
Female,BA/ BSc,Office 9,Junior,106,1,1658,2670,235,Full-time,1658,2670
Male,Apprenticeship/ some college,Office 9,Junior,106,1,1706,2920,236,Full-time,1706,2920
Male,BA/ BSc,Office 3,Junior,106,1,1871,5950,237,Full-time,1871,5950
Male,BA/ BSc,Office 3,Junior,106,1,954,5940,238,Full-time,954,5940
Male,BA/ BSc,Office 9,Junior,106,1,1707,2610,239,Full-time,1707,2610
Male,BA/ BSc,Office 9,Junior,105,1,1598,3550,240,Full-time,1598,3550
Female,Apprenticeship/ some college,Office 1,Junior,105,0.800000011920929,1292,3110,241,Part-time,1614.9999759346251,3887.4999420717368
Male,MA/ MSc,Office 9,Junior,105,1,1691,3370,242,Full-time,1691,3370
Male,MA/ MSc,Office 9,Senior,105,1,1751,2710,243,Full-time,1751,2710
Female,BA/ BSc,Office 9,Senior,105,0.800000011920929,1396,3120,244,Part-time,1744.9999739974742,3899.9999418854723
Male,Apprenticeship/ some college,Office 9,Junior,105,1,1741,3500,245,Full-time,1741,3500
Male,Apprenticeship/ some college,Office 6,Junior,105,0.800000011920929,1295.2000732421875,6140,246,Part-time,1619.0000674277535,7674.99988563359
Male,BA/ BSc,Office 4,Junior,104,0.5,732.5,3470,247,Part-time,1465,6940
Male,MA/ MSc,Office 1,Junior,104,0.800000011920929,1170.4000244140625,6220,248,Part-time,1463.000008717179,7774.9998841434735
Male,MA/ MSc,Office 9,Junior,104,1,1803,3370,249,Full-time,1803,3370
Female,BA/ BSc,Office 9,Junior,104,1,1615,2660,250,Full-time,1615,2660
Male,Apprenticeship/ some college,Office 3,Junior,104,1,2024,5460,251,Full-time,2024,5460
Male,BA/ BSc,Office 5,Senior,104,1,1777,4860,252,Full-time,1777,4860
Female,BA/ BSc,Office 1,Junior,104,1,1472,3890,253,Full-time,1472,3890
Male,BA/ BSc,Office 3,Junior,103,0.6600000262260437,1125.9600830078125,4880,254,Part-time,1706.0000579790612,7393.939100130651
Female,BA/ BSc,Office 1,Junior,103,1,1585,2850,255,Full-time,1585,2850
Male,MA/ MSc,Office 5,Junior,103,1,1712,3580,256,Full-time,1712,3580
Male,MA/ MSc,Office 4,Junior,103,0.5,812,6090,257,Part-time,1624,12180
Male,BA/ BSc,Office 1,Junior,103,0.800000011920929,1245.5999755859375,6160,258,Part-time,1556.9999462813148,7699.999885261061
Male,BA/ BSc,Office 9,Senior,103,1,1858,4350,259,Full-time,1858,4350
Female,MA/ MSc,Office 6,Junior,103,0.800000011920929,1367.2000732421875,5270,260,Part-time,1709.000066086649,6587.4999018386025
Male,Apprenticeship/ some college,Office 2,Junior,103,1,1930,6040,261,Full-time,1930,6040
Male,Apprenticeship/ some college,Office 3,Junior,103,0.800000011920929,1072.800048828125,5490,262,Part-time,1341.0000410526984,6862.499897740783
Male,BA/ BSc,Office 9,Junior,103,1,1695,2970,263,Full-time,1695,2970
Male,BA/ BSc,Office 9,Junior,103,1,1522,2590,264,Full-time,1522,2590
Male,Apprenticeship/ some college,Office 6,Junior,102,1,1773,6380,265,Full-time,1773,6380
Male,Apprenticeship/ some college,Office 3,Junior,102,1,1206,8180,266,Full-time,1206,8180
Male,BA/ BSc,Office 5,Junior,102,0.5,903,6410,267,Part-time,1806,12820
Female,BA/ BSc,Office 4,Junior,102,0.800000011920929,1370.4000244140625,2870,268,Part-time,1713.000004991889,3587.499946542085
Male,MA/ MSc,Office 1,Junior,102,1,1765,2350,269,Full-time,1765,2350
Male,Apprenticeship/ some college,Office 6,Junior,102,1,1843,5580,270,Full-time,1843,5580
Female,BA/ BSc,Office 9,Senior,102,1,1745,3720,271,Full-time,1745,3720
Male,BA/ BSc,Office 3,Junior,102,0.6600000262260437,1098.9000244140625,7160,272,Part-time,1664.9999708298492,10848.484417404808
Male,BA/ BSc,Office 9,Junior,101,1,1491,2640,273,Full-time,1491,2640
Female,Apprenticeship/ some college,Office 9,Junior,101,1,1601,2480,274,Full-time,1601,2480
Male,Apprenticeship/ some college,Office 6,Junior,101,1,1448,6700,275,Full-time,1448,6700
Male,Apprenticeship/ some college,Office 4,Senior,101,1,1703,3930,276,Full-time,1703,3930
Male,BA/ BSc,Office 9,Junior,101,1,1613,2760,277,Full-time,1613,2760
Male,Apprenticeship/ some college,Office 9,Junior,101,1,1647,3070,278,Full-time,1647,3070
Female,BA/ BSc,Office 9,Senior,101,1,1582,4000,279,Full-time,1582,4000
Male,BA/ BSc,Office 1,Junior,100,0.5,813,5480,280,Part-time,1626,10960
